zone_climatique;altitude/gt;altitude/lte;eges/gte;eges/lt;etiquette
H1a;;;;6;A
H1a;;;6;11;B
H1a;;;11;30;C
H1a;;;30;50;D
H1a;;;50;70;E
H1a;;;70;100;F
H1a;;;110;;G
H1b;;;;6;A
H1b;;;6;11;B
H1b;;;11;30;C
H1b;;;30;50;D
H1b;;800;50;70;E
H1b;;800;70;100;F
H1b;;800;110;;G
H1b;800;;50;80;E
H1b;800;;80;110;F
H1b;800;;110;;G
H1c;;;;6;A
H1c;;;6;11;B
H1c;;;11;30;C
H1c;;;30;50;D
H1c;;800;50;70;E
H1c;;800;70;100;F
H1c;;800;110;;G
H1c;800;;50;80;E
H1c;800;;80;110;F
H1c;800;;110;;G
H2a;;;;6;A
H2a;;;6;11;B
H2a;;;11;30;C
H2a;;;30;50;D
H2a;;;50;70;E
H2a;;;70;100;F
H2a;;;110;;G
H2b;;;;6;A
H2b;;;6;11;B
H2b;;;11;30;C
H2b;;;30;50;D
H2b;;;50;70;E
H2b;;;70;100;F
H2b;;;110;;G
H2c;;;;6;A
H2c;;;6;11;B
H2c;;;11;30;C
H2c;;;30;50;D
H2c;;;50;70;E
H2c;;;70;100;F
H2c;;;110;;G
H2d;;;;6;A
H2d;;;6;11;B
H2d;;;11;30;C
H2d;;;30;50;D
H2d;;800;50;70;E
H2d;;800;70;100;F
H2d;;800;110;;G
H2d;800;;50;80;E
H2d;800;;80;110;F
H2d;800;;110;;G
H3;;;;6;A
H3;;;6;11;B
H3;;;11;30;C
H3;;;30;50;D
H3;;;50;70;E
H3;;;70;100;F
H3;;;110;;G
