zone_climatique;altitude/gt;altitude/lte;cep[/gte;cep/lt;eges/gte;eges/lt;etiquette
H1a;;;;70;;6;A
H1a;;;70;110;;11;B
H1a;;;;110;6;11;B
H1a;;;110;180;;30;C
H1a;;;;180;11;30;C
H1a;;;180;250;;50;D
H1a;;;;250;30;50;D
H1a;;;250;330;;70;E
H1a;;;;330;50;70;E
H1a;;;330;420;;100;F
H1a;;;;420;70;100;F
H1a;;;420;;;;G
H1a;;;;;100;;G
H1b;;;;70;;6;A
H1b;;;70;110;;11;B
H1b;;;;110;6;11;B
H1b;;;110;180;;30;C
H1b;;;;180;11;30;C
H1b;;;180;250;;50;D
H1b;;;;250;30;50;D
H1b;;;250;330;;70;E
H1b;;800;;330;50;70;E
H1b;;800;330;420;;100;F
H1b;;800;;420;70;100;F
H1b;;800;420;;;;G
H1b;;800;;;100;;G
H1b;800;;250;390;;80;E
H1b;800;;;390;50;80;E
H1b;800;;390;500;;110;F
H1b;800;;;500;80;110;F
H1b;800;;500;;;;G
H1b;800;;;;110;;G
H1c;;;;70;;6;A
H1c;;;70;110;;11;B
H1c;;;;110;6;11;B
H1c;;;110;180;;30;C
H1c;;;;180;11;30;C
H1c;;;180;250;;50;D
H1c;;;;250;30;50;D
H1c;;;250;330;;70;E
H1c;;800;;330;50;70;E
H1c;;800;330;420;;100;F
H1c;;800;;420;70;100;F
H1c;;800;420;;;;G
H1c;;800;;;100;;G
H1c;800;;250;390;;80;E
H1c;800;;;390;50;80;E
H1c;800;;390;500;;110;F
H1c;800;;;500;80;110;F
H1c;800;;500;;;;G
H1c;800;;;;110;;G
H2a;;;;70;;6;A
H2a;;;70;110;;11;B
H2a;;;;110;6;11;B
H2a;;;110;180;;30;C
H2a;;;;180;11;30;C
H2a;;;180;250;;50;D
H2a;;;;250;30;50;D
H2a;;;250;330;;70;E
H2a;;;;330;50;70;E
H2a;;;330;420;;100;F
H2a;;;;420;70;100;F
H2a;;;420;;;;G
H2a;;;;;100;;G
H2b;;;;70;;6;A
H2b;;;70;110;;11;B
H2b;;;;110;6;11;B
H2b;;;110;180;;30;C
H2b;;;;180;11;30;C
H2b;;;180;250;;50;D
H2b;;;;250;30;50;D
H2b;;;250;330;;70;E
H2b;;;;330;50;70;E
H2b;;;330;420;;100;F
H2b;;;;420;70;100;F
H2b;;;420;;;;G
H2b;;;;;100;;G
H2c;;;;70;;6;A
H2c;;;70;110;;11;B
H2c;;;;110;6;11;B
H2c;;;110;180;;30;C
H2c;;;;180;11;30;C
H2c;;;180;250;;50;D
H2c;;;;250;30;50;D
H2c;;;250;330;;70;E
H2c;;;;330;50;70;E
H2c;;;330;420;;100;F
H2c;;;;420;70;100;F
H2c;;;420;;;;G
H2c;;;;;100;;G
H2d;;;;70;;6;A
H2d;;;70;110;;11;B
H2d;;;;110;6;11;B
H2d;;;110;180;;30;C
H2d;;;;180;11;30;C
H2d;;;180;250;;50;D
H2d;;;;250;30;50;D
H2d;;;250;330;;70;E
H2d;;800;;330;50;70;E
H2d;;800;330;420;;100;F
H2d;;800;;420;70;100;F
H2d;;800;420;;;;G
H2d;;800;;;100;;G
H2d;800;;250;390;;80;E
H2d;800;;;390;50;80;E
H2d;800;;390;500;;110;F
H2d;800;;;500;80;110;F
H2d;800;;500;;;;G
H2d;800;;;;110;;G
H3;;;;70;;6;A
H3;;;70;110;;11;B
H3;;;;110;6;11;B
H3;;;110;180;;30;C
H3;;;;180;11;30;C
H3;;;180;250;;50;D
H3;;;;250;30;50;D
H3;;;250;330;;70;E
H3;;;;330;50;70;E
H3;;;330;420;;100;F
H3;;;;420;70;100;F
H3;;;420;;;;G
H3;;;;;100;;G
