type_baie;type_vitrage;nature_gaz_lame;inclinaison_vitrage/gte;inclinaison_vitrage/lt;epaisseur_lame_air;ug;tv_ug_id
brique_verre_pleine;;;;;;3.5;
brique_verre_creuse;;;;;;2;
polycarbonate;;;;;;3;
;simple_vitrage;;;;;5.8;1
;simple_vitrage;;75;;6;3.4;74
;simple_vitrage;;75;;8;3.2;75
;simple_vitrage;;75;;10;3;76
;simple_vitrage;;75;;12;2.9;77
;simple_vitrage;;75;;14;2.9;78
;simple_vitrage;;75;;15;2.8;79
;simple_vitrage;;75;;16;2.8;80
;simple_vitrage;;75;;18;2.8;81
;simple_vitrage;;75;;20;2.8;82
;simple_vitrage;;75;;6;2.55;83
;simple_vitrage;;75;;8;2.2;84
;simple_vitrage;;75;;10;1.9;85
;simple_vitrage;;75;;12;1.7;86
;simple_vitrage;;75;;14;1.6;87
;simple_vitrage;;75;;15;1.5;88
;simple_vitrage;;75;;16;1.5;89
;simple_vitrage;;75;;18;1.5;90
;simple_vitrage;;75;;20;1.5;91
;simple_vitrage;;;75;6;3.8;92
;simple_vitrage;;;75;8;3.5;93
;simple_vitrage;;;75;10;3.3;94
;simple_vitrage;;;75;12;3.2;95
;simple_vitrage;;;75;14;3.2;96
;simple_vitrage;;;75;15;3;97
;simple_vitrage;;;75;16;3;98
;simple_vitrage;;;75;18;3;99
;simple_vitrage;;;75;20;3;100
;simple_vitrage;;;75;6;2.7;101
;simple_vitrage;;;75;8;2.3;102
;simple_vitrage;;;75;10;2;103
;simple_vitrage;;;75;12;1.8;104
;simple_vitrage;;;75;14;1.7;105
;simple_vitrage;;;75;15;1.6;106
;simple_vitrage;;;75;16;1.6;107
;simple_vitrage;;;75;18;1.6;108
;simple_vitrage;;;75;20;1.6;109
;double_vitrage;air;75;;6;3.3;2
;double_vitrage;air;75;;8;3.1;3
;double_vitrage;air;75;;10;2.9;4
;double_vitrage;air;75;;12;2.8;5
;double_vitrage;air;75;;14;2.8;6
;double_vitrage;air;75;;15;2.7;7
;double_vitrage;air;75;;16;2.7;8
;double_vitrage;air;75;;18;2.7;9
;double_vitrage;air;75;;20;2.7;10
;double_vitrage;air;;75;6;3.7;38
;double_vitrage;air;;75;8;3.4;39
;double_vitrage;air;;75;10;3.2;40
;double_vitrage;air;;75;12;3.1;41
;double_vitrage;air;;75;14;3.1;42
;double_vitrage;air;;75;15;2.9;43
;double_vitrage;air;;75;16;2.9;44
;double_vitrage;air;;75;18;2.9;45
;double_vitrage;air;;75;20;2.9;46
;double_vitrage;krypton;75;;6;3;20
;double_vitrage;krypton;75;;8;2.9;21
;double_vitrage;krypton;75;;10;2.8;22
;double_vitrage;krypton;75;;12;2.7;23
;double_vitrage;krypton;75;;14;2.6;24
;double_vitrage;krypton;75;;15;2.6;25
;double_vitrage;krypton;75;;16;2.6;26
;double_vitrage;krypton;75;;18;2.6;27
;double_vitrage;krypton;75;;20;2.6;28
;double_vitrage;krypton;;75;6;3.3;56
;double_vitrage;krypton;;75;8;3.2;57
;double_vitrage;krypton;;75;10;3.1;58
;double_vitrage;krypton;;75;12;2.9;59
;double_vitrage;krypton;;75;14;2.8;60
;double_vitrage;krypton;;75;15;2.8;61
;double_vitrage;krypton;;75;16;2.8;62
;double_vitrage;krypton;;75;18;2.8;63
;double_vitrage;krypton;;75;20;2.8;64
;double_vitrage;argon;75;;6;3;20
;double_vitrage;argon;75;;8;2.9;21
;double_vitrage;argon;75;;10;2.8;22
;double_vitrage;argon;75;;12;2.7;23
;double_vitrage;argon;75;;14;2.6;24
;double_vitrage;argon;75;;15;2.6;25
;double_vitrage;argon;75;;16;2.6;26
;double_vitrage;argon;75;;18;2.6;27
;double_vitrage;argon;75;;20;2.6;28
;double_vitrage;argon;;75;6;3.3;56
;double_vitrage;argon;;75;8;3.2;57
;double_vitrage;argon;;75;10;3.1;58
;double_vitrage;argon;;75;12;2.9;59
;double_vitrage;argon;;75;14;2.8;60
;double_vitrage;argon;;75;15;2.8;61
;double_vitrage;argon;;75;16;2.8;62
;double_vitrage;argon;;75;18;2.8;63
;double_vitrage;argon;;75;20;2.8;64
;double_vitrage_fe;air;75;;6;2.45;11
;double_vitrage_fe;air;75;;8;2.1;12
;double_vitrage_fe;air;75;;10;1.8;13
;double_vitrage_fe;air;75;;12;1.6;14
;double_vitrage_fe;air;75;;14;1.5;15
;double_vitrage_fe;air;75;;15;1.4;16
;double_vitrage_fe;air;75;;16;1.4;17
;double_vitrage_fe;air;75;;18;1.4;18
;double_vitrage_fe;air;75;;20;1.4;19
;double_vitrage_fe;air;;75;6;2.6;47
;double_vitrage_fe;air;;75;8;2.2;48
;double_vitrage_fe;air;;75;10;1.9;49
;double_vitrage_fe;air;;75;12;1.7;50
;double_vitrage_fe;air;;75;14;1.6;51
;double_vitrage_fe;air;;75;15;1.5;52
;double_vitrage_fe;air;;75;16;1.5;53
;double_vitrage_fe;air;;75;18;1.5;54
;double_vitrage_fe;air;;75;20;1.5;55
;double_vitrage_fe;krypton;75;;6;2;29
;double_vitrage_fe;krypton;75;;8;1.7;30
;double_vitrage_fe;krypton;75;;10;1.4;31
;double_vitrage_fe;krypton;75;;12;1.3;32
;double_vitrage_fe;krypton;75;;14;1.2;33
;double_vitrage_fe;krypton;75;;15;1.1;34
;double_vitrage_fe;krypton;75;;16;1.1;35
;double_vitrage_fe;krypton;75;;18;1.1;36
;double_vitrage_fe;krypton;75;;20;1.1;37
;double_vitrage_fe;krypton;;75;6;2.1;65
;double_vitrage_fe;krypton;;75;8;1.8;66
;double_vitrage_fe;krypton;;75;10;1.5;67
;double_vitrage_fe;krypton;;75;12;1.4;68
;double_vitrage_fe;krypton;;75;14;1.2;69
;double_vitrage_fe;krypton;;75;15;1.1;70
;double_vitrage_fe;krypton;;75;16;1.1;71
;double_vitrage_fe;krypton;;75;18;1.1;72
;double_vitrage_fe;krypton;;75;20;1.1;73
;double_vitrage_fe;argon;75;;6;2;29
;double_vitrage_fe;argon;75;;8;1.7;30
;double_vitrage_fe;argon;75;;10;1.4;31
;double_vitrage_fe;argon;75;;12;1.3;32
;double_vitrage_fe;argon;75;;14;1.2;33
;double_vitrage_fe;argon;75;;15;1.1;34
;double_vitrage_fe;argon;75;;16;1.1;35
;double_vitrage_fe;argon;75;;18;1.1;36
;double_vitrage_fe;argon;75;;20;1.1;37
;double_vitrage_fe;argon;;75;6;2.1;65
;double_vitrage_fe;argon;;75;8;1.8;66
;double_vitrage_fe;argon;;75;10;1.5;67
;double_vitrage_fe;argon;;75;12;1.4;68
;double_vitrage_fe;argon;;75;14;1.2;69
;double_vitrage_fe;argon;;75;15;1.1;70
;double_vitrage_fe;argon;;75;16;1.1;71
;double_vitrage_fe;argon;;75;18;1.1;72
;double_vitrage_fe;argon;;75;20;1.1;73
;triple_vitrage;air;75;;6;2.3;110
;triple_vitrage;air;75;;8;2.1;111
;triple_vitrage;air;75;;10;2;112
;triple_vitrage;air;75;;12;1.9;113
;triple_vitrage;air;75;;14;1.8;114
;triple_vitrage;air;75;;15;1.8;115
;triple_vitrage;air;75;;16;1.8;116
;triple_vitrage;air;75;;18;1.7;117
;triple_vitrage;air;75;;20;1.7;118
;triple_vitrage;air;;75;6;2.5;146
;triple_vitrage;air;;75;8;2.2;147
;triple_vitrage;air;;75;10;2.1;148
;triple_vitrage;air;;75;12;2;149
;triple_vitrage;air;;75;14;1.9;150
;triple_vitrage;air;;75;15;1.9;151
;triple_vitrage;air;;75;16;1.9;152
;triple_vitrage;air;;75;18;1.8;153
;triple_vitrage;air;;75;20;1.8;154
;triple_vitrage;krypton;75;;6;2.1;128
;triple_vitrage;krypton;75;;8;1.9;129
;triple_vitrage;krypton;75;;10;1.8;130
;triple_vitrage;krypton;75;;12;1.8;131
;triple_vitrage;krypton;75;;14;1.7;132
;triple_vitrage;krypton;75;;15;1.7;133
;triple_vitrage;krypton;75;;16;1.7;134
;triple_vitrage;krypton;75;;18;1.6;135
;triple_vitrage;krypton;75;;20;1.6;136
;triple_vitrage;krypton;;75;6;2.2;164
;triple_vitrage;krypton;;75;8;2;165
;triple_vitrage;krypton;;75;10;1.9;166
;triple_vitrage;krypton;;75;12;1.9;167
;triple_vitrage;krypton;;75;14;1.8;168
;triple_vitrage;krypton;;75;15;1.8;169
;triple_vitrage;krypton;;75;16;1.8;170
;triple_vitrage;krypton;;75;18;1.7;171
;triple_vitrage;krypton;;75;20;1.7;172
;triple_vitrage;argon;75;;6;2.1;128
;triple_vitrage;argon;75;;8;1.9;129
;triple_vitrage;argon;75;;10;1.8;130
;triple_vitrage;argon;75;;12;1.8;131
;triple_vitrage;argon;75;;14;1.7;132
;triple_vitrage;argon;75;;15;1.7;133
;triple_vitrage;argon;75;;16;1.7;134
;triple_vitrage;argon;75;;18;1.6;135
;triple_vitrage;argon;75;;20;1.6;136
;triple_vitrage;argon;;75;6;2.2;164
;triple_vitrage;argon;;75;8;2;165
;triple_vitrage;argon;;75;10;1.9;166
;triple_vitrage;argon;;75;12;1.9;167
;triple_vitrage;argon;;75;14;1.8;168
;triple_vitrage;argon;;75;15;1.8;169
;triple_vitrage;argon;;75;16;1.8;170
;triple_vitrage;argon;;75;18;1.7;171
;triple_vitrage;argon;;75;20;1.7;172
;triple_vitrage_fe;air;75;;6;1.7;119
;triple_vitrage_fe;air;75;;8;1.4;120
;triple_vitrage_fe;air;75;;10;1.2;121
;triple_vitrage_fe;air;75;;12;1.1;122
;triple_vitrage_fe;air;75;;14;1;123
;triple_vitrage_fe;air;75;;15;0.9;124
;triple_vitrage_fe;air;75;;16;0.9;125
;triple_vitrage_fe;air;75;;18;0.8;126
;triple_vitrage_fe;air;75;;20;0.8;127
;triple_vitrage_fe;air;;75;6;1.8;155
;triple_vitrage_fe;air;;75;8;1.5;156
;triple_vitrage_fe;air;;75;10;1.2;157
;triple_vitrage_fe;air;;75;12;1.1;158
;triple_vitrage_fe;air;;75;14;1;159
;triple_vitrage_fe;air;;75;15;0.9;160
;triple_vitrage_fe;air;;75;16;0.9;161
;triple_vitrage_fe;air;;75;18;0.8;162
;triple_vitrage_fe;air;;75;20;0.8;163
;triple_vitrage_fe;argon;75;;6;1.5;137
;triple_vitrage_fe;argon;75;;8;1.2;138
;triple_vitrage_fe;argon;75;;10;1;139
;triple_vitrage_fe;argon;75;;12;0.9;140
;triple_vitrage_fe;argon;75;;14;0.8;141
;triple_vitrage_fe;argon;75;;15;0.7;142
;triple_vitrage_fe;argon;75;;16;0.7;143
;triple_vitrage_fe;argon;75;;18;0.6;144
;triple_vitrage_fe;argon;75;;20;0.6;145
;triple_vitrage_fe;argon;;75;6;1.6;173
;triple_vitrage_fe;argon;;75;8;1.2;174
;triple_vitrage_fe;argon;;75;10;1;175
;triple_vitrage_fe;argon;;75;12;0.9;176
;triple_vitrage_fe;argon;;75;14;0.8;177
;triple_vitrage_fe;argon;;75;15;0.7;178
;triple_vitrage_fe;argon;;75;16;0.7;179
;triple_vitrage_fe;argon;;75;18;0.6;180
;triple_vitrage_fe;argon;;75;20;0.6;181
;triple_vitrage_fe;krypton;75;;6;1.5;137
;triple_vitrage_fe;krypton;75;;8;1.2;138
;triple_vitrage_fe;krypton;75;;10;1;139
;triple_vitrage_fe;krypton;75;;12;0.9;140
;triple_vitrage_fe;krypton;75;;14;0.8;141
;triple_vitrage_fe;krypton;75;;15;0.7;142
;triple_vitrage_fe;krypton;75;;16;0.7;143
;triple_vitrage_fe;krypton;75;;18;0.6;144
;triple_vitrage_fe;krypton;75;;20;0.6;145
;triple_vitrage_fe;krypton;;75;6;1.6;173
;triple_vitrage_fe;krypton;;75;8;1.2;174
;triple_vitrage_fe;krypton;;75;10;1;175
;triple_vitrage_fe;krypton;;75;12;0.9;176
;triple_vitrage_fe;krypton;;75;14;0.8;177
;triple_vitrage_fe;krypton;;75;15;0.7;178
;triple_vitrage_fe;krypton;;75;16;0.7;179
;triple_vitrage_fe;krypton;;75;18;0.6;180
;triple_vitrage_fe;krypton;;75;20;0.6;181
