type_distribution;temperature_distribution;reseau_collectif;isolation_reseau;rd
hydraulique;basse;0;isole;0.95
hydraulique;moyenne;0;isole;0.95
hydraulique;haute;0;isole;0.92
hydraulique;basse;1;isole;0.9
hydraulique;moyenne;1;isole;0.9
hydraulique;haute;1;isole;0.87
hydraulique;basse;0;non_isole;0.91
hydraulique;moyenne;0;non_isole;0.91
hydraulique;haute;0;non_isole;0.88
hydraulique;basse;1;non_isole;0.87
hydraulique;moyenne;1;non_isole;0.87
hydraulique;haute;1;non_isole;0.85
hydraulique;;;;0.8
fluide_frigorigene;;;;1
aeraulique;;;isole;0.85
aeraulique;;;non_isole;0.8
aeraulique;;;;0.8
