type_emission;type_generateur;label_generateur;reseau_collectif;presence_robinet_thermostatique;presence_regulation_terminale;rr
radiateur;convecteur_electrique;nf_performance;;;;0.99
radiateur;panneau_rayonnant_electrique;nf_performance;;;;0.99
radiateur;radiateur_electrique;nf_performance;;;;0.99
radiateur;radiateur_electrique_accumulation;nf_performance;;;;0.99
radiateur;convecteur_electrique;;;;;0.96
radiateur;panneau_rayonnant_electrique;;;;;0.96
radiateur;radiateur_electrique;;;;;0.96
radiateur;radiateur_electrique_accumulation;;;;;0.96
radiateur;convecteur_bi_jonction;;;;;0.9
radiateur;plancher_rayonnant_electrique;;;;0;0.96
radiateur;plancher_rayonnant_electrique;;;;1;0.98
radiateur;plafond_rayonnant_electrique;;;;0;0.96
radiateur;plafond_rayonnant_electrique;;;;1;0.98
radiateur;radiateur_electrique_accumulation;;;;;0.95
radiateur;convecteur_bi_jonction;;;;;0.9
radiateur;radiateur_independant;;;;;0.96
radiateur;insert;;;;;0.8
radiateur;poele;;;;;0.8
radiateur;;;;1;;0.95
radiateur;;;;0;;0.9
radiateur;;;;1;;0.95
radiateur;;;;0;;0.9
radiateur;;;;;;0.9
air_souffle;;;;;;0.96
plancher_chauffant;;;0;;;0.95
plancher_chauffant;;;1;;;0.9
plafond_chauffant;;;0;;;0.95
plafond_chauffant;;;1;;;0.9
