type_generateur;label_generateur;volume_stockage/gt;volume_stockage/lte;cr
chauffe_eau_horizontal;;0;100;0.39
chauffe_eau_horizontal;;100;200;0.33
chauffe_eau_horizontal;;200;300;0.3
chauffe_eau_horizontal;;300;;0.3
chauffe_eau_vertical;ne_performance_a;0;100;0.32
chauffe_eau_vertical;ne_performance_a;100;200;0.23
chauffe_eau_vertical;ne_performance_a;200;300;0.22
chauffe_eau_vertical;ne_performance_a;300;;0.22
chauffe_eau_vertical;ne_performance_b;0;100;0.27
chauffe_eau_vertical;ne_performance_b;100;200;0.22
chauffe_eau_vertical;ne_performance_b;200;300;0.2
chauffe_eau_vertical;ne_performance_b;300;;0.18
chauffe_eau_vertical;ne_performance_c;0;100;0.25
chauffe_eau_vertical;ne_performance_c;100;200;0.2
chauffe_eau_vertical;ne_performance_c;200;300;0.18
chauffe_eau_vertical;ne_performance_c;300;;0.16
chauffe_eau_vertical;;0;100;0.32
chauffe_eau_vertical;;100;200;0.23
chauffe_eau_vertical;;200;300;0.22
chauffe_eau_vertical;;300;;0.22
