type_liaison;etat_isolation_mur;type_isolation_mur;etat_isolation_plancher;type_isolation_plancher;type_pose_ouverture;presence_retour_isolation;largeur_dormant;kpt;tv_pont_thermique_id
refend_mur;non_isole;;;;;;;0.73;64
refend_mur;isole;iti;;;;;;0.82;65
refend_mur;isole;ite;;;;;;0.13;66
refend_mur;isole;itr;;;;;;0.2;67
refend_mur;isole;iti_ite;;;;;;0.13;68
refend_mur;isole;iti_itr;;;;;;0.2;69
refend_mur;isole;ite_itr;;;;;;0.13;70
refend_mur;isole;itr_ite_iti;;;;;;0.13;70
plancher_intermediaire_mur;non_isole;;;;;;;0.86;29
plancher_intermediaire_mur;isole;iti;;;;;;0.92;30
plancher_intermediaire_mur;isole;ite;;;;;;0.13;31
plancher_intermediaire_mur;isole;itr;;;;;;0.24;32
plancher_intermediaire_mur;isole;iti_ite;;;;;;0.13;33
plancher_intermediaire_mur;isole;iti_itr;;;;;;0.24;34
plancher_intermediaire_mur;isole;ite_itr;;;;;;0.13;35
plancher_intermediaire_mur;isole;itr_ite_iti;;;;;;0.13;35
plancher_haut_mur;non_isole;;non_isole;;;;;0.3;36
plancher_haut_mur;non_isole;;isole;iti;;;;0.83;37
plancher_haut_mur;non_isole;;isole;ite;;;;0.4;38
plancher_haut_mur;non_isole;;isole;itr;;;;0.4;38
plancher_haut_mur;non_isole;;isole;ite_itr;;;;0.4;38
plancher_haut_mur;non_isole;;isole;iti_ite;;;;0.4;39
plancher_haut_mur;non_isole;;isole;iti_itr;;;;0.4;39
plancher_haut_mur;non_isole;;isole;itr_ite_iti;;;;0.4;39
plancher_haut_mur;isole;iti;non_isole;;;;;0.27;40
plancher_haut_mur;isole;iti;isole;iti;;;;0.07;41
plancher_haut_mur;isole;iti;isole;ite;;;;0.75;42
plancher_haut_mur;isole;iti;isole;itr;;;;0.75;42
plancher_haut_mur;isole;iti;isole;ite_itr;;;;0.75;42
plancher_haut_mur;isole;iti;isole;iti_ite;;;;0.07;43
plancher_haut_mur;isole;iti;isole;iti_itr;;;;0.07;43
plancher_haut_mur;isole;iti;isole;itr_ite_iti;;;;0.07;43
plancher_haut_mur;isole;ite;non_isole;;;;;0.55;44
plancher_haut_mur;isole;ite;isole;iti;;;;0.76;45
plancher_haut_mur;isole;ite;isole;ite;;;;0.58;46
plancher_haut_mur;isole;ite;isole;itr;;;;0.58;46
plancher_haut_mur;isole;ite;isole;ite_itr;;;;0.58;46
plancher_haut_mur;isole;ite;isole;iti_ite;;;;0.58;47
plancher_haut_mur;isole;ite;isole;iti_itr;;;;0.58;47
plancher_haut_mur;isole;ite;isole;itr_ite_iti;;;;0.58;47
plancher_haut_mur;isole;itr;non_isole;;;;;0.4;48
plancher_haut_mur;isole;itr;isole;iti;;;;0.3;49
plancher_haut_mur;isole;itr;isole;ite;;;;0.48;50
plancher_haut_mur;isole;itr;isole;itr;;;;0.48;50
plancher_haut_mur;isole;itr;isole;ite_itr;;;;0.48;50
plancher_haut_mur;isole;itr;isole;iti_ite;;;;0.3;51
plancher_haut_mur;isole;itr;isole;iti_itr;;;;0.3;51
plancher_haut_mur;isole;itr;isole;itr_ite_iti;;;;0.3;51
plancher_haut_mur;isole;iti_ite;non_isole;;;;;0.27;52
plancher_haut_mur;isole;iti_ite;isole;iti;;;;0.07;53
plancher_haut_mur;isole;iti_ite;isole;ite;;;;0.58;54
plancher_haut_mur;isole;iti_ite;isole;itr;;;;0.58;54
plancher_haut_mur;isole;iti_ite;isole;ite_itr;;;;0.58;54
plancher_haut_mur;isole;iti_ite;isole;iti_ite;;;;0.07;55
plancher_haut_mur;isole;iti_ite;isole;iti_itr;;;;0.07;55
plancher_haut_mur;isole;iti_ite;isole;itr_ite_iti;;;;0.07;55
plancher_haut_mur;isole;iti_itr;non_isole;;;;;0.27;56
plancher_haut_mur;isole;itr_ite_iti;non_isole;;;;;0.27;56
plancher_haut_mur;isole;iti_itr;isole;iti;;;;0.07;57
plancher_haut_mur;isole;itr_ite_iti;isole;iti;;;;0.07;57
plancher_haut_mur;isole;iti_itr;isole;ite;;;;0.48;58
plancher_haut_mur;isole;iti_itr;isole;itr;;;;0.48;58
plancher_haut_mur;isole;iti_itr;isole;ite_itr;;;;0.48;58
plancher_haut_mur;isole;itr_ite_iti;isole;ite;;;;0.48;58
plancher_haut_mur;isole;itr_ite_iti;isole;itr;;;;0.48;58
plancher_haut_mur;isole;itr_ite_iti;isole;ite_itr;;;;0.48;58
plancher_haut_mur;isole;iti_itr;isole;iti_ite;;;;0.07;59
plancher_haut_mur;isole;iti_itr;isole;iti_itr;;;;0.07;59
plancher_haut_mur;isole;iti_itr;isole;itr_ite_iti;;;;0.07;59
plancher_haut_mur;isole;itr_ite_iti;isole;iti_ite;;;;0.07;59
plancher_haut_mur;isole;itr_ite_iti;isole;iti_itr;;;;0.07;59
plancher_haut_mur;isole;itr_ite_iti;isole;itr_ite_iti;;;;0.07;59
plancher_haut_mur;isole;ite_itr;non_isole;;;;;0.4;60
plancher_haut_mur;isole;ite_itr;isole;iti;;;;0.3;61
plancher_haut_mur;isole;ite_itr;isole;ite;;;;0.48;62
plancher_haut_mur;isole;ite_itr;isole;itr;;;;0.48;62
plancher_haut_mur;isole;ite_itr;isole;ite_itr;;;;0.48;62
plancher_haut_mur;isole;ite_itr;isole;iti_ite;;;;0.3;63
plancher_haut_mur;isole;ite_itr;isole;iti_itr;;;;0.3;63
plancher_haut_mur;isole;ite_itr;isole;itr_ite_iti;;;;0.3;63
plancher_bas_mur;non_isole;;non_isole;;;;;0.39;1
plancher_bas_mur;non_isole;;isole;iti;;;;0.47;2
plancher_bas_mur;non_isole;;isole;ite;;;;0.8;3
plancher_bas_mur;non_isole;;isole;itr;;;;0.8;3
plancher_bas_mur;non_isole;;isole;ite_itr;;;;0.8;3
plancher_bas_mur;non_isole;;isole;iti_ite;;;;0.47;4
plancher_bas_mur;non_isole;;isole;iti_itr;;;;0.47;4
plancher_bas_mur;non_isole;;isole;itr_ite_iti;;;;0.47;4
plancher_bas_mur;isole;iti;non_isole;;;;;0.31;5
plancher_bas_mur;isole;iti;isole;iti;;;;0.08;6
plancher_bas_mur;isole;iti;isole;ite;;;;0.71;7
plancher_bas_mur;isole;iti;isole;itr;;;;0.71;7
plancher_bas_mur;isole;iti;isole;ite_itr;;;;0.71;7
plancher_bas_mur;isole;iti;isole;iti_ite;;;;0.08;8
plancher_bas_mur;isole;iti;isole;iti_itr;;;;0.08;8
plancher_bas_mur;isole;iti;isole;itr_ite_iti;;;;0.08;8
plancher_bas_mur;isole;ite;non_isole;;;;;0.49;9
plancher_bas_mur;isole;ite;isole;iti;;;;0.48;10
plancher_bas_mur;isole;ite;isole;ite;;;;0.64;11
plancher_bas_mur;isole;ite;isole;itr;;;;0.64;11
plancher_bas_mur;isole;ite;isole;ite_itr;;;;0.64;11
plancher_bas_mur;isole;ite;isole;iti_ite;;;;0.48;12
plancher_bas_mur;isole;ite;isole;iti_itr;;;;0.48;12
plancher_bas_mur;isole;ite;isole;itr_ite_iti;;;;0.48;12
plancher_bas_mur;isole;itr;non_isole;;;;;0.35;13
plancher_bas_mur;isole;itr;isole;iti;;;;0.1;14
plancher_bas_mur;isole;itr;isole;ite;;;;0.45;15
plancher_bas_mur;isole;itr;isole;itr;;;;0.45;15
plancher_bas_mur;isole;itr;isole;ite_itr;;;;0.45;15
plancher_bas_mur;isole;itr;isole;iti_ite;;;;0.1;16
plancher_bas_mur;isole;itr;isole;iti_itr;;;;0.1;16
plancher_bas_mur;isole;itr;isole;itr_ite_iti;;;;0.1;16
plancher_bas_mur;isole;iti_ite;non_isole;;;;;0.31;17
plancher_bas_mur;isole;iti_ite;isole;iti;;;;0.08;18
plancher_bas_mur;isole;iti_ite;isole;ite;;;;0.45;19
plancher_bas_mur;isole;iti_ite;isole;itr;;;;0.45;19
plancher_bas_mur;isole;iti_ite;isole;ite_itr;;;;0.45;19
plancher_bas_mur;isole;iti_ite;isole;iti_ite;;;;0.08;20
plancher_bas_mur;isole;iti_ite;isole;iti_itr;;;;0.08;20
plancher_bas_mur;isole;iti_ite;isole;itr_ite_iti;;;;0.08;20
plancher_bas_mur;isole;iti_itr;non_isole;;;;;0.31;21
plancher_bas_mur;isole;itr_ite_iti;non_isole;;;;;0.31;21
plancher_bas_mur;isole;iti_itr;isole;iti;;;;0.08;22
plancher_bas_mur;isole;itr_ite_iti;isole;iti;;;;0.08;22
plancher_bas_mur;isole;iti_itr;isole;ite;;;;0.45;23
plancher_bas_mur;isole;iti_itr;isole;itr;;;;0.45;23
plancher_bas_mur;isole;iti_itr;isole;ite_itr;;;;0.45;23
plancher_bas_mur;isole;itr_ite_iti;isole;ite;;;;0.45;23
plancher_bas_mur;isole;itr_ite_iti;isole;itr;;;;0.45;23
plancher_bas_mur;isole;itr_ite_iti;isole;ite_itr;;;;0.45;23
plancher_bas_mur;isole;iti_itr;isole;iti_ite;;;;0.08;24
plancher_bas_mur;isole;iti_itr;isole;iti_itr;;;;0.08;24
plancher_bas_mur;isole;iti_itr;isole;itr_ite_iti;;;;0.08;24
plancher_bas_mur;isole;itr_ite_iti;isole;iti_ite;;;;0.08;24
plancher_bas_mur;isole;itr_ite_iti;isole;iti_itr;;;;0.08;24
plancher_bas_mur;isole;itr_ite_iti;isole;itr_ite_iti;;;;0.08;24
plancher_bas_mur;isole;ite_itr;non_isole;;;;;0.35;25
plancher_bas_mur;isole;ite_itr;isole;iti;;;;0.1;26
plancher_bas_mur;isole;ite_itr;isole;ite;;;;0.45;27
plancher_bas_mur;isole;ite_itr;isole;itr;;;;0.45;27
plancher_bas_mur;isole;ite_itr;isole;ite_itr;;;;0.45;27
plancher_bas_mur;isole;ite_itr;isole;iti_ite;;;;0.1;28
plancher_bas_mur;isole;ite_itr;isole;iti_itr;;;;0.1;28
plancher_bas_mur;isole;ite_itr;isole;itr_ite_iti;;;;0.1;28
menuiserie_mur;non_isole;;;;nu_exterieur;;50;0.43;71
menuiserie_mur;non_isole;;;;tunnel;;50;0.31;73
menuiserie_mur;non_isole;;;;nu_interieur;;50;0.38;75
menuiserie_mur;isole;iti;;;nu_exterieur;1;50;0.22;77
menuiserie_mur;isole;iti;;;tunnel;1;50;0.16;79
menuiserie_mur;isole;iti;;;nu_interieur;1;50;0;81
menuiserie_mur;isole;iti;;;nu_exterieur;0;50;0.43;83
menuiserie_mur;isole;iti;;;tunnel;0;50;0.31;85
menuiserie_mur;isole;iti;;;nu_interieur;0;50;0;87
menuiserie_mur;isole;ite;;;nu_exterieur;1;50;0;89
menuiserie_mur;isole;ite;;;tunnel;1;50;0.19;91
menuiserie_mur;isole;ite;;;nu_interieur;1;50;0.25;93
menuiserie_mur;isole;ite;;;nu_exterieur;0;50;0;95
menuiserie_mur;isole;ite;;;tunnel;0;50;0.45;97
menuiserie_mur;isole;ite;;;nu_interieur;0;50;0.9;99
menuiserie_mur;isole;iti_ite;;;nu_exterieur;1;50;0;102
menuiserie_mur;isole;iti_ite;;;tunnel;1;50;0.16;104
menuiserie_mur;isole;iti_ite;;;nu_interieur;1;50;0;106
menuiserie_mur;isole;iti_ite;;;nu_exterieur;0;50;0;108
menuiserie_mur;isole;iti_ite;;;tunnel;0;50;0.31;110
menuiserie_mur;isole;iti_ite;;;nu_interieur;0;50;0;112
menuiserie_mur;isole;iti_itr;;;nu_exterieur;1;50;0.2;114
menuiserie_mur;isole;iti_itr;;;tunnel;1;50;0.16;116
menuiserie_mur;isole;iti_itr;;;nu_interieur;1;50;0;118
menuiserie_mur;isole;iti_itr;;;nu_exterieur;0;50;0.2;120
menuiserie_mur;isole;iti_itr;;;tunnel;0;50;0.2;122
menuiserie_mur;isole;iti_itr;;;nu_interieur;0;50;0;124
menuiserie_mur;isole;ite_itr;;;nu_exterieur;1;50;0;126
menuiserie_mur;isole;itr_ite_iti;;;nu_exterieur;1;50;0;126
menuiserie_mur;isole;ite_itr;;;tunnel;1;50;0.19;128
menuiserie_mur;isole;itr_ite_iti;;;tunnel;1;50;0.19;128
menuiserie_mur;isole;ite_itr;;;nu_interieur;1;50;0.2;130
menuiserie_mur;isole;itr_ite_iti;;;nu_interieur;1;50;0.2;130
menuiserie_mur;isole;ite_itr;;;nu_exterieur;0;50;0;132
menuiserie_mur;isole;itr_ite_iti;;;nu_exterieur;0;50;0;132
menuiserie_mur;isole;ite_itr;;;tunnel;0;50;0.2;134
menuiserie_mur;isole;itr_ite_iti;;;tunnel;0;50;0.2;134
menuiserie_mur;isole;ite_itr;;;nu_interieur;0;50;0.2;136
menuiserie_mur;isole;itr_ite_iti;;;nu_interieur;0;50;0.2;136
menuiserie_mur;non_isole;;;;nu_exterieur;;100;0.29;72
menuiserie_mur;non_isole;;;;tunnel;;100;0.19;74
menuiserie_mur;non_isole;;;;nu_interieur;;100;0.25;76
menuiserie_mur;isole;iti;;;nu_exterieur;1;100;0.18;78
menuiserie_mur;isole;iti;;;tunnel;1;100;0.13;80
menuiserie_mur;isole;iti;;;nu_interieur;1;100;0;82
menuiserie_mur;isole;iti;;;nu_exterieur;0;100;0.29;84
menuiserie_mur;isole;iti;;;tunnel;0;100;0.19;86
menuiserie_mur;isole;iti;;;nu_interieur;0;100;0;88
menuiserie_mur;isole;ite;;;nu_exterieur;1;100;0;90
menuiserie_mur;isole;ite;;;tunnel;1;100;0.15;92
menuiserie_mur;isole;ite;;;nu_interieur;1;100;0.2;94
menuiserie_mur;isole;ite;;;nu_exterieur;0;100;0;96
menuiserie_mur;isole;ite;;;tunnel;0;100;0.4;98
menuiserie_mur;isole;ite;;;nu_interieur;0;100;0.8;100
menuiserie_mur;isole;iti_ite;;;nu_exterieur;1;100;0;103
menuiserie_mur;isole;iti_ite;;;tunnel;1;100;0.13;105
menuiserie_mur;isole;iti_ite;;;nu_interieur;1;100;0;107
menuiserie_mur;isole;iti_ite;;;nu_exterieur;0;100;0;109
menuiserie_mur;isole;iti_ite;;;tunnel;0;100;0.19;111
menuiserie_mur;isole;iti_ite;;;nu_interieur;0;100;0;113
menuiserie_mur;isole;iti_itr;;;nu_exterieur;1;100;0.18;115
menuiserie_mur;isole;iti_itr;;;tunnel;1;100;0.13;117
menuiserie_mur;isole;iti_itr;;;nu_interieur;1;100;0;119
menuiserie_mur;isole;iti_itr;;;nu_exterieur;0;100;0.2;121
menuiserie_mur;isole;iti_itr;;;tunnel;0;100;0.19;123
menuiserie_mur;isole;iti_itr;;;nu_interieur;0;100;0;125
menuiserie_mur;isole;ite_itr;;;nu_exterieur;1;100;0;127
menuiserie_mur;isole;itr_ite_iti;;;nu_exterieur;1;100;0;127
menuiserie_mur;isole;ite_itr;;;tunnel;1;100;0.15;129
menuiserie_mur;isole;itr_ite_iti;;;tunnel;1;100;0.15;129
menuiserie_mur;isole;ite_itr;;;nu_interieur;1;100;0.2;131
menuiserie_mur;isole;itr_ite_iti;;;nu_interieur;1;100;0.2;131
menuiserie_mur;isole;ite_itr;;;nu_exterieur;0;100;0;133
menuiserie_mur;isole;itr_ite_iti;;;nu_exterieur;0;100;0;133
menuiserie_mur;isole;ite_itr;;;tunnel;0;100;0.2;135
menuiserie_mur;isole;itr_ite_iti;;;tunnel;0;100;0.2;135
menuiserie_mur;isole;ite_itr;;;nu_interieur;0;100;0.2;137
menuiserie_mur;isole;itr_ite_iti;;;nu_interieur;0;100;0.2;137
menuiserie_mur;isole;itr;;;;;;0.2;101
